Label,a,b,c,d,e,f
0,8.734138861,0.849686532,-0.132563501,0.157968631,2.462371215,0.446690393
0,11.47574286,0.865944352,0.205406557,0.159275958,2.190295771,0.423357813
0,11.45711812,0.60701396,0.46102911,0.043536983,1.505987399,0.129720192
0,8.669672876,0.824359528,0.476680079,0.187188069,2.284659957,0.465630489
0,8.785264279,0.873253664,0.14876329,0.136349903,2.531146444,0.423749425
0,11.44315151,1.052732677,-0.238991895,0.078226151,2.799996447,0.2060999
0,11.14534801,0.434184676,-0.43807607,0.06543265,1.035748822,0.18002279
0,8.633835895,0.906528926,-0.400389112,0.122993826,2.789086329,0.325395851
0,8.49838787,0.633639474,-0.170316682,0.15133365,1.674595617,0.456161031
0,11.44882786,0.39904071,0.239416474,0.142694159,1.218386546,0.37796804
0,11.1597099,0.943863626,0.453422473,0.097292948,2.399033251,0.262217051
0,8.87853582,0.980789545,0.416835213,0.030168176,2.520051476,0.074788729
0,8.840960265,0.59100282,0.17396785,0.128651104,1.770176279,0.307328641
0,10.96571583,0.417686902,-0.164756191,0.117568127,1.246087552,0.331075322
0,11.25402017,0.760474339,-0.535948743,0.099457833,2.27251177,0.254740761
0,8.800609984,0.841519748,-0.47967597,0.065865602,2.534881692,0.182478296
0,8.344071272,0.68123339,-0.167184964,0.12389734,2.007521507,0.331648969
0,10.87391456,1.002481122,0.181740832,0.128622203,2.720518901,0.32580085
0,11.23840095,0.803005669,0.377287847,0.115159938,2.13679137,0.301845999
0,8.297512333,0.499751464,0.433639813,0.066624972,1.411318452,0.17742747
0,8.513001556,0.667540133,0.143455342,0.097860801,2.014602803,0.303582964
0,11.24440093,0.519423249,-0.197134701,0.144090004,1.300667762,0.387864028
0,10.97489549,0.602715452,-0.398244706,0.071636803,1.654901299,0.204374347
0,8.202454666,0.774553006,-0.433349119,0.101063361,2.28011029,0.301037464
0,8.484791049,0.789222939,-0.235405035,0.142897156,2.089616993,0.407080295
0,11.04629216,0.210422986,0.114390288,0.170139834,0.567678854,0.442426845
0,11.64441959,0.304330842,0.475274024,0.101260307,0.892374045,0.270662178
0,8.584604653,0.723389217,0.423096385,0.152098498,2.089661725,0.447686641
0,9.005351718,0.572879378,0.086961006,0.112063303,1.553420157,0.310312387
0,11.17591756,0.528385011,-0.189352305,0.085478239,1.384706677,0.234905054
0,11.20803505,0.542492593,-0.427601221,0.113697409,1.547755841,0.30438949
0,8.332508847,0.886875271,-0.477797386,0.039921304,2.666988804,0.113168899
0,9.051054132,0.778420542,-0.178817893,0.146888288,2.438649002,0.402220533
0,10.78927497,0.928709619,0.167262337,0.124313135,2.508652357,0.329293886
0,11.32813395,0.631623238,0.383148076,0.087759827,1.807959569,0.228931325
0,8.785148726,0.483073849,0.333700733,0.042986584,1.337204335,0.102512543
0,8.553167585,0.948199147,0.161182928,0.153700552,2.650223279,0.433432692
0,11.66345423,0.925539151,-0.179565883,0.146998952,2.244680171,0.35040411
0,11.11986127,0.710525228,-0.451545953,0.08705912,2.111546477,0.256675347
0,8.525837173,0.665396521,-0.451641974,0.086862553,2.062879338,0.262110097
0,8.593379093,0.928329481,-0.184754961,0.155317367,2.514606667,0.416517193
0,11.46215819,0.726475559,0.233269471,0.062096053,2.110003364,0.180351583
0,11.33044525,0.92618714,0.471595679,0.102175597,2.835674598,0.270778254
0,8.373804325,0.587365596,0.40052928,0.064002956,1.534209307,0.196012626
0,8.8722137,0.420832647,0.222593651,0.087831681,1.174135733,0.260973438
0,11.07440002,1.120027511,-0.158373633,0.090687032,3.167292427,0.281106675
0,11.24139905,0.421095705,-0.473328387,0.130973982,1.113390162,0.368565983
0,9.134762173,0.809894464,-0.479519103,0.036504417,2.185771503,0.108081573
0,9.004868991,0.71373614,-0.168411666,0.056767981,1.958610867,0.159175922
0,11.17836184,0.424523826,0.251528735,0.156949,1.116569762,0.426932976
0,10.76856661,1.00830936,0.446808433,0.137189142,2.182645437,0.421547439
0,8.795700553,0.432626824,0.397204802,0.030401072,1.275827926,0.078977285
0,9.064339925,0.753811377,0.203017915,0.126259578,2.174619855,0.307478025
0,11.06124295,0.613568428,-0.24297135,0.044683518,1.61147664,0.12049962
0,11.53026369,0.523972936,-0.473232133,0.150414412,1.523571296,0.440645513
0,8.880665793,0.601115684,-0.419673768,0.10453156,1.627650637,0.290284475
0,8.550082038,0.576025149,-0.153983867,0.084910485,1.553388828,0.250547703
0,11.21331727,0.753294443,0.217925423,0.202690687,1.747140976,0.52927909
0,11.03327064,0.963945096,0.458555807,0.059409329,2.558470314,0.142808803
0,8.526831631,0.98755172,0.368754542,0.100976716,2.736119257,0.245362351
0,8.915389458,0.703193688,0.158391197,0.177063803,1.917197584,0.469603436
0,11.40340452,0.434130206,-0.26105842,0.098191547,1.282983601,0.268896077
0,11.52451037,0.490725489,-0.473170506,0.064986527,1.255796571,0.179859633
0,8.886700857,0.73280098,-0.507274448,0.115117621,1.73257765,0.306869377
0,8.590340698,0.429482598,-0.22772811,0.066596475,1.168075239,0.191733244
0,11.32591336,0.491114483,0.203324038,0.086096171,1.290615513,0.231599322
0,11.20658992,0.252195566,0.429421329,0.133998751,0.733676894,0.350942128
0,8.899252034,0.719521102,0.406470274,0.128051041,2.163011613,0.302125004
0,9.125289051,0.90805599,0.188027547,0.097884795,2.793096579,0.233160791
0,11.42813536,0.809449664,-0.153372314,0.066394536,2.247178341,0.167768829
0,11.15336875,0.43522944,-0.468805594,0.106402427,1.247876207,0.305425854
0,8.616989254,0.519692831,-0.454285152,0.096005241,1.530692824,0.27026587
0,9.241832983,0.556569221,-0.240523402,0.124923145,1.520779207,0.376137148
0,11.20690908,1.236253735,0.193234572,0.11540499,3.186732338,0.345227447
0,11.3279224,0.949199185,0.454518674,0.030202875,2.726878951,0.070895715
0,8.794435369,0.978439744,0.410373926,0.050773323,2.674818287,0.158583619
0,8.269475753,0.821864399,0.149243928,0.168253202,2.504800785,0.437299501
0,10.85633659,0.657188622,-0.188294279,0.200825741,1.605412005,0.560517718
0,11.58010282,0.863427003,-0.389443855,0.085494425,2.457161063,0.227758784
0,8.649678536,0.91564903,-0.47979551,0.084046745,2.438154953,0.231476419
0,8.743053963,0.660845483,-0.206883938,0.110329197,1.654917646,0.327771386
0,11.4079735,0.561648275,0.217270762,0.109195569,1.543458123,0.285501689
0,11.0242728,0.642108903,0.433921043,0.09805019,1.580050075,0.253016298
0,9.051685172,0.948339393,0.456396569,0.06420546,2.632548665,0.17012654
0,8.511652738,0.89461293,0.099990282,0.120039857,1.991059613,0.315867814
0,11.48517181,0.54342197,-0.209597368,0.098829524,1.607223172,0.272278308
0,11.03094803,0.56692093,-0.385414269,0.088928613,1.676548208,0.238124517
0,8.021758147,0.933549243,-0.448412976,0.045497055,2.580151571,0.132062976
0,8.960342481,1.0543499,-0.157586106,0.091688437,2.783159131,0.212747446
0,11.38052533,0.813223638,0.15500056,0.183511852,2.400830094,0.449985002
0,10.98995025,1.104631882,0.521213234,0.122226829,3.148444887,0.333377896
0,8.777020657,0.846946393,0.447942886,0.126072493,2.511571603,0.306144848
0,8.408232317,0.551605414,0.214973362,0.162173451,1.409537706,0.392673955
0,11.48720911,1.060838097,-0.252419054,0.120131657,2.967537618,0.340522766
0,11.13639599,0.65153298,-0.394509591,0.14544829,1.788666353,0.355609109
0,8.914879103,0.888261548,-0.437115841,0.115688769,2.61738333,0.337591562
0,8.700294232,0.851645883,-0.159992512,0.193795198,2.364134153,0.606450309
0,11.98752386,0.844911206,0.130369538,0.09339653,2.382883364,0.245006889
0,11.08344148,0.500832167,0.409367981,0.042150387,1.226077713,0.116368761
0,8.399900065,0.738540616,0.433291923,0.092722517,2.033723128,0.239861369
0,8.512921207,0.698480903,0.192395155,0.209517963,1.942134949,0.506996474
0,11.05542515,0.605659932,-0.236069333,0.13868763,1.628819047,0.362624233
0,11.41680682,1.01495152,-0.502330806,0.040468991,2.905547258,0.114712883
0,8.591475364,0.977563952,-0.445918713,0.095710433,2.569031767,0.297231025
0,8.749418798,0.663637379,-0.161871918,0.14536149,1.768814671,0.397094622
0,11.31685785,0.658956899,0.20911171,0.172282284,1.669009681,0.389737713
0,11.45083956,0.457695457,0.463336653,0.052489965,1.21069247,0.152082907
0,8.921813975,0.722744224,0.46003376,0.106293747,1.780166016,0.275361173
0,9.204860961,0.418750887,0.194447441,0.081399223,1.148350636,0.24949082
0,11.60629512,0.930522423,-0.193104425,0.156825866,2.601873426,0.458611601
0,10.80268728,1.000994061,-0.437523753,0.103813977,2.709531389,0.261654986
0,8.548862454,0.673105444,-0.463520811,0.07204327,1.946495495,0.187735557
0,9.162426609,0.660495909,-0.198318772,0.084468644,1.875777255,0.24643882
0,11.330511,0.722090788,0.149216778,0.128889133,2.039579995,0.299480759
0,11.23912117,0.665369379,0.479383766,0.059312251,1.920225177,0.141177181
0,9.048725494,0.403449215,0.456671181,0.060606854,1.179679103,0.175809423
0,9.270402511,0.669496584,0.158282874,0.111379156,2.054396974,0.330662583
0,11.53878961,0.505762225,-0.140751417,0.089251549,1.473435026,0.264302519
0,11.39515744,0.739761109,-0.540260978,0.082222318,2.009616036,0.226262624
0,8.89103769,0.892200421,-0.457158825,0.054694907,2.78687866,0.16632745
0,8.550331498,0.787740395,-0.200613261,0.18552642,2.227945992,0.494536291
0,10.83489728,0.70825654,0.161181748,0.11147722,2.131922637,0.344702044
0,11.3981234,0.850373687,0.554217139,0.065152444,2.2811044,0.188528015
0,8.82179048,0.551490926,0.502387183,0.124063792,1.561199074,0.346461583
0,8.977244376,0.46647628,0.170585302,0.106735987,1.337315157,0.297812334
0,11.11487689,0.499488477,-0.219693091,0.097537361,1.462602315,0.275134655
0,11.23571089,0.95217876,-0.501008049,0.092284738,2.554230786,0.237316369
0,8.685968061,0.543454513,-0.480336197,0.091947251,1.538123703,0.273197285
0,8.805832332,0.626552771,-0.157772056,0.095882455,1.693683908,0.229697048
0,11.25334249,0.239130495,0.186874212,0.146209641,0.694345153,0.404043371
0,11.08751311,0.697226844,0.432122728,0.032726032,2.107472155,0.089572933
0,8.585605179,1.07868654,0.498660126,0.081959709,2.850565604,0.239309224
0,8.766999392,0.911763183,0.124049088,0.135888113,2.699442531,0.372837968
0,10.83430164,1.137910622,-0.152444661,0.098675114,3.215425935,0.288656354
0,11.41879543,0.771466651,-0.501100631,0.062118575,1.850092137,0.146729831
0,8.608201816,0.944156073,-0.50323273,0.087420382,2.425563978,0.256514106
0,9.073717657,0.702570448,-0.199716839,0.107901835,1.935367188,0.308396639
0,11.38086818,0.880534775,0.207848494,0.189471483,2.474252135,0.54890279
0,10.94615738,0.291907447,0.416375099,0.075919791,0.822081683,0.205623597
0,8.583936381,0.388452936,0.436430821,0.143738815,1.098121224,0.371872225
0,8.896093472,0.301404354,0.300853363,0.136684939,0.854772454,0.402094576
0,11.16621696,0.612213645,-0.191166652,0.116579935,1.611085179,0.345146725
0,11.14122587,0.924422942,-0.4539003,0.066401878,2.692398192,0.180191277
0,8.530271987,0.767144052,-0.449819549,0.095662376,2.07399516,0.266876098
0,8.632272879,0.519233464,-0.133448837,0.142491206,1.541272095,0.375525046
0,11.60761824,0.701664382,0.160679338,0.129232892,1.682597564,0.343263759
0,11.01362036,0.926818852,0.517809188,0.074257667,2.200445235,0.194724904
0,8.53337336,0.677394765,0.486807579,0.060259844,1.637366052,0.14173527
0,8.721218171,0.814781863,0.192816208,0.149137642,2.373957992,0.375475169
0,11.25133708,0.684780483,-0.192728255,0.173075423,1.482993987,0.391821399
0,11.32834506,0.808353441,-0.474215633,0.061260351,2.266855814,0.179978143
0,8.847211173,0.776536279,-0.344025575,0.148063479,2.115029849,0.397458699
0,8.697922472,0.669641527,-0.141749145,0.153771682,1.968969448,0.455883266
0,11.67351187,0.520131762,0.159065117,0.146587267,1.488314911,0.370537388
0,11.29251597,0.554272236,0.490661813,0.045824318,1.465527286,0.125534335
0,8.554716146,0.583220099,0.432067223,0.102515884,1.619292547,0.280971913
0,8.67604426,0.537414364,0.162647482,0.070174805,1.416972459,0.214991041
0,11.4387121,0.540760109,-0.225453617,0.151299112,1.361754535,0.417467738
0,11.37100186,0.80817826,-0.482682561,0.056709097,1.982159684,0.13686968
0,8.563044967,0.829940484,-0.504956786,0.063574994,2.447629063,0.158574882
0,8.768249626,0.854893655,-0.230606171,0.162533444,2.306360371,0.411919913
0,10.98522505,0.525925627,0.177547418,0.095362531,1.535334738,0.267778572
0,11.10538454,0.845032911,0.445741256,0.11592281,2.236124851,0.303609019
0,8.845775663,0.601613912,0.417773351,0.031349261,1.734536621,0.085075695
0,8.62276188,0.71211424,0.174821845,0.148031781,2.149670766,0.419660854
0,11.37143815,0.396410553,-0.239248679,0.079936389,1.212439583,0.234420818
0,10.88707976,1.034913936,-0.499866252,0.079878588,2.944173505,0.221169121
0,8.59629345,0.744880407,-0.43240962,0.098971609,1.827819332,0.270381626
0,8.987476334,0.830815715,-0.212756277,0.206583758,2.315081713,0.648297809
0,11.47176553,0.769306085,0.187165784,0.087372399,1.99778017,0.218147099
0,11.48570241,0.676088263,0.536914384,0.06982529,1.994064752,0.203113392
0,8.730798373,0.719080768,0.477996128,0.051161682,1.856066154,0.135632535
0,9.046506371,0.75540009,0.233891407,0.10648306,2.18558159,0.291099853
0,11.27638705,0.764828421,-0.258687374,0.137437556,2.202905627,0.372397271
0,11.11649279,0.827189271,-0.445173046,0.099007197,2.10472967,0.26528731
0,8.866658001,0.893400565,-0.525365843,0.093016531,2.321171144,0.235549231
0,8.970674363,0.762631804,-0.189927622,0.085758138,2.19597383,0.234690354
0,11.73697948,0.837806051,0.219910975,0.134050864,2.091397352,0.367909438
0,11.01435849,0.470592437,0.492986156,0.080688324,1.312462584,0.218116183
0,8.850839441,1.111988657,0.457031891,0.080073502,3.077845814,0.24405265
0,8.604429321,1.023448945,0.180203384,0.166101639,3.029181019,0.492270396
0,11.54423578,0.647796713,-0.204296528,0.185156871,1.679523019,0.474393253
0,11.00891881,0.738992516,-0.517545245,0.118880051,2.277417743,0.279049353
0,8.925930687,0.507415838,-0.467323405,0.091573852,1.269905899,0.250128289
0,8.868013669,0.746825881,-0.132403085,0.104572187,1.952524651,0.306929548
0,11.52999344,0.6417812,0.238587125,0.097352121,1.704506313,0.258957326
0,10.89111763,0.581141354,0.424613616,0.063314032,1.621994318,0.19841946
0,8.375781412,0.974571015,0.435595455,0.041787167,2.922361166,0.095457824
0,9.055090422,0.476636255,0.218310961,0.135930789,1.38916241,0.336909201
0,11.35545426,0.785607434,-0.265423283,0.183856629,2.098648264,0.567767868
0,11.37916343,0.62317555,-0.508731525,0.076448528,1.640324041,0.213758093
0,8.458696151,0.834857432,-0.505675956,0.098984179,2.528552795,0.262039489
0,8.847793119,0.562124381,-0.20459968,0.173577966,1.621507965,0.523028606
0,11.07697879,0.80171969,0.204211168,0.100792893,2.316474831,0.275603872
0,10.87451882,1.093090986,0.561108624,0.099140487,3.40820647,0.255174402
0,9.04264337,0.6823995,0.473905937,0.042253572,1.946485294,0.125644883
0,9.075326778,0.73999601,0.182374341,0.113779773,1.751484389,0.330116624
0,10.82720449,0.583450724,-0.199572674,0.054403805,1.589858155,0.13708586
0,11.110207,0.554285925,-0.445611603,0.065813121,1.537068191,0.201155662
0,8.897219766,0.970456397,-0.461748474,0.100778117,2.750748393,0.283249557
0,8.830274661,1.120892503,-0.193479523,0.142827463,3.169959151,0.402685979
0,11.2525181,0.694199934,0.273661622,0.092077597,1.915281097,0.251305519
0,11.09112181,0.830125622,0.437049422,0.09145514,2.128524644,0.281495732
0,8.428389257,0.301381828,0.518159844,0.039420008,0.861541502,0.119204971
0,8.335293541,0.429724159,0.314980351,0.11875213,1.007099626,0.352803938
0,11.1404343,0.694938243,-0.135828735,0.229001898,1.89335484,0.63044449
0,10.9761054,0.567424674,-0.486848707,0.038687492,1.573683169,0.117793896
0,9.005285269,0.715876702,-0.530266567,0.074375037,1.719416995,0.207130482
0,8.512937785,1.053938064,-0.162968901,0.243779654,2.788110787,0.693860379
0,11.27434186,0.51168097,0.252090576,0.157363476,1.613146635,0.409206217
0,11.15958019,0.756725114,0.41323621,0.093137817,2.176383121,0.244287993
0,8.656981293,1.013348282,0.413931555,0.058092526,2.78088539,0.177938658
0,8.964694981,0.917213984,0.174312788,0.145354563,2.655241543,0.381190212
0,11.56100505,0.459407971,-0.231664662,0.205106264,1.381183392,0.515717933
0,11.15918196,0.631452465,-0.349760433,0.074109059,1.696529386,0.212905091
0,8.346402097,0.83316094,-0.414584101,0.086897031,2.267440302,0.249927908
0,8.868448635,0.533076134,-0.16607211,0.126654844,1.30992699,0.37662814
0,11.36228237,0.979623431,0.311235367,0.098612475,2.700406713,0.297092748
0,11.60883978,1.052534009,0.419941825,0.08511626,3.167731677,0.23258721
0,8.83520567,0.464680928,0.407047955,0.124569233,1.380316551,0.282999544
0,8.712310437,0.92112085,0.161422975,0.150098055,2.531755984,0.397639829
0,11.43353265,0.792105535,-0.208088831,0.158838528,2.32868239,0.416232435
0,11.19420849,0.857317965,-0.493276865,0.099905105,2.25816835,0.254006246
0,8.868574159,0.801048926,-0.435650107,0.040687185,2.228482523,0.097937783
0,9.400249108,0.422268993,-0.162948424,0.137392985,1.277606477,0.422269212
0,11.26421625,0.640211032,0.245830121,0.155131198,1.769066042,0.42790353
0,11.19853651,0.675416343,0.473989856,0.075755808,1.588958941,0.199806679
0,8.764762995,0.895937423,0.418566593,0.099899876,2.363895005,0.265941289
0,9.012677224,0.841805677,0.13995149,0.08426815,2.339156553,0.236451609
0,11.45067383,0.957308186,-0.268708696,0.212250041,2.67347927,0.546368622
0,11.32689896,0.828396418,-0.470932394,0.110303388,2.277226124,0.26912896
0,8.731399872,0.643531068,-0.482977705,0.060389785,1.782739133,0.146194777
0,8.40137243,0.682374264,-0.153987169,0.150949309,2.020091388,0.423726216
0,11.33666365,0.624292977,0.212829809,0.114636148,1.827958174,0.331230107
0,10.79596777,0.358651908,0.440803604,0.093530593,1.103516049,0.267732401
0,8.611286475,1.089775599,0.368045327,0.081047172,2.844276329,0.200866895
0,8.769386834,0.892770615,0.19298637,0.21567879,2.635535972,0.562993472
0,10.95941011,1.012636956,-0.233263397,0.15618257,2.931713776,0.35811085
0,11.14819154,0.799899455,-0.460168062,0.106887079,1.976960562,0.298203473
0,8.100866886,0.817996476,-0.495089785,0.129129114,2.425578073,0.378200091
0,8.914993562,0.828468683,-0.202190945,0.176634617,2.262758724,0.500488069
0,11.035713,0.66705035,0.166748591,0.114726082,1.847957683,0.347030069
0,11.5060604,0.47875493,0.418882855,0.155788734,1.417808669,0.421563683
0,8.557975481,0.595800497,0.413712226,0.108970935,1.453134324,0.272692473
0,8.724530133,0.574163139,0.125963564,0.156833542,1.688811874,0.410208245
0,11.43792778,0.784864747,-0.158507963,0.138204538,2.290416329,0.389833186
0,10.8593874,0.768081177,-0.449889105,0.045704596,2.179560011,0.12963678
0,8.845372968,0.951819777,-0.451572998,0.123822153,2.929921821,0.31989942
0,8.817872417,0.765478076,-0.084019177,0.161653126,2.06710918,0.449441729
0,11.28177735,1.221607808,0.24528796,0.139019642,3.352826685,0.375923722
0,11.24332752,0.439023428,0.427931589,0.070397738,1.225613613,0.196437169
0,9.014110919,0.348639684,0.437287896,0.087598594,1.001982703,0.245079052
0,9.081948507,0.920712674,0.212652124,0.076126428,2.56210438,0.189301593
0,11.37458197,0.818804195,-0.220974367,0.102247119,1.968797902,0.237919473
0,11.19396746,1.121838451,-0.507914292,0.121442145,3.089031177,0.305548335
0,8.602828401,0.730139651,-0.443621727,0.122575598,1.983580024,0.366437935
0,9.026838213,1.154361155,-0.231031124,0.095277519,2.62946241,0.275496138
0,11.30892488,0.662447818,0.17177256,0.096419539,1.793528006,0.285930352
0,11.21994877,0.348991355,0.419348603,0.066640538,0.987990684,0.185018041
0,8.468375419,0.643948969,0.396214596,0.055703872,1.783219691,0.145981159
0,8.789838718,0.838417019,0.211424929,0.144832788,1.914151762,0.394034956
0,11.76333124,0.799409356,-0.210058306,0.100972905,2.243713671,0.298730063
0,10.99716485,0.909445657,-0.482209612,0.143522254,2.467038904,0.413331291
0,8.841988893,0.87099705,-0.461653642,0.191119274,2.449670292,0.52341653
0,8.953176772,0.739070031,-0.157797706,0.07335667,1.968623934,0.193204294
0,11.33759584,0.610227762,0.164939401,0.029116652,1.616183638,0.083478409
0,11.14286794,0.852619464,0.44863262,0.086277876,2.421826917,0.232229926
0,8.862685739,0.633005011,0.450923379,0.154889266,1.815775567,0.486548845
0,8.905363931,0.504158582,0.112212829,0.21114343,1.216909345,0.625794586
0,11.03944875,0.718339638,-0.230536742,0.174540353,1.724349388,0.492145817
0,11.42354803,0.654882592,-0.437659745,0.081724269,1.958050217,0.217173931
0,8.633413524,1.215492329,-0.472059313,0.08105884,3.215953107,0.241252222
0,8.832268765,0.802064898,-0.179117524,0.072836267,2.161824636,0.190464497
0,11.14606959,0.826503245,0.155622186,0.118869182,2.169145121,0.335571543
0,11.18011958,0.772606091,0.490442141,0.136044245,2.085973561,0.396779319
0,9.069646695,0.50415374,0.388428122,0.045790438,1.311638861,0.105263942
0,8.924270365,0.697177205,0.25115305,0.114594141,2.002650927,0.315509844
0,11.05739094,0.806564949,-0.211066308,0.175746821,2.221697833,0.48192516
0,11.3100407,0.946578275,-0.471651084,0.094884934,2.553968424,0.250008163
0,8.499129986,0.833533607,-0.518678598,0.119225005,2.384247511,0.277925173
0,8.656498311,0.878795039,-0.200899745,0.130062607,2.31513436,0.324352506
0,11.4853201,0.699741316,0.172344687,0.112904337,1.8791524,0.295892244
0,11.00315901,0.573277372,0.47617024,0.112582302,1.660707092,0.307795908
0,8.514838068,0.447853076,0.496588717,0.097130203,1.154331792,0.253851277
0,8.73788528,0.691096317,0.207448734,0.113197368,1.95593695,0.318597786
0,10.98530055,0.796056606,-0.26018698,0.074779759,2.286624837,0.187093967
0,10.93340345,0.842768547,-0.467637077,0.091004797,2.142451312,0.250812549
0,8.803056091,0.614085751,-0.385889023,0.120266537,1.698907175,0.290304979
0,9.185819348,0.59929586,-0.243023632,0.119133603,1.681764777,0.36041265
0,11.16073178,0.584488734,0.215090856,0.073604203,1.235971632,0.206967355
0,10.97759276,0.659912416,0.476281625,0.038612573,1.803827471,0.105475039
0,8.765735996,0.775364489,0.47167811,0.057240489,2.072868448,0.159327432
0,9.300946964,0.32384687,0.209706138,0.152088312,0.924257224,0.462009464
0,11.47736973,0.537776234,-0.132205421,0.140518215,1.29949282,0.374783533
0,11.36562265,0.643753103,-0.491569038,0.121089293,1.7301623,0.347496465
0,8.83219417,0.892100102,-0.414526403,0.114965918,2.43083383,0.306351965
0,8.754436244,0.960132805,-0.241758208,0.063391922,2.877297138,0.173855192
0,11.69304108,0.4257139,0.201256079,0.074136822,1.077972487,0.179790519
0,11.33044809,0.571761613,0.490933202,0.108004843,1.636968478,0.334253724
0,8.29960841,0.787304503,0.450415729,0.097694356,2.326133422,0.216822313
0,8.81186005,0.87312296,0.221513071,0.165481667,2.137309858,0.43572803
0,11.38975748,1.219118328,-0.277659359,0.118254461,3.001324203,0.333259681
0,11.31972079,1.1301463,-0.485818532,0.03946151,3.106698415,0.11944629
0,8.768034813,0.793209615,-0.433877167,0.092037612,2.369114038,0.273294958
0,8.809537134,0.433709922,-0.15086252,0.091907456,1.219383718,0.259811634
0,11.13566584,0.719450337,0.138390818,0.148675484,1.84656534,0.400561633
0,10.99041171,0.900077639,0.398042234,0.154438645,2.317018898,0.412643736
0,8.482941246,0.202008316,0.441494975,0.040847426,0.54058419,0.114486738
0,9.076649341,0.876217952,0.188431909,0.143525799,2.62300884,0.397076996
0,11.08170188,0.744159935,-0.124112206,0.148480731,2.294924507,0.347814834
0,10.92782778,0.803870269,-0.368729601,0.113091728,2.057841058,0.314200427
0,8.900454852,1.061851204,-0.507024469,0.068916156,3.276704521,0.179612122
0,8.543784311,0.571911122,-0.25209804,0.121850919,1.639419879,0.358841332
0,11.36478861,0.721928223,0.190453313,0.177117492,2.081910375,0.496925
0,11.01292875,0.67498156,0.349234752,0.119901307,2.122552495,0.355560294
0,8.645777938,0.704110601,0.495219544,0.06523103,1.663715839,0.194937849
0,8.803618649,0.58668708,0.105792382,0.157559297,1.808695544,0.423744635
0,11.50725997,0.64954881,-0.198693436,0.089738941,1.691891382,0.25317845
0,11.49957965,0.775652021,-0.463092322,0.067743426,2.398572221,0.195216058
0,8.718094029,0.87811435,-0.445971131,0.091644537,2.188282457,0.275508352
0,9.225951206,0.754829352,-0.137533643,0.126135705,2.300477523,0.386270832
0,11.34655155,0.75393097,0.171096222,0.080454735,2.310552179,0.242134305
0,11.37891185,1.005244877,0.481243337,0.12944608,2.741776649,0.339667491
0,8.867266616,0.683699885,0.414217245,0.094225026,1.802619642,0.258120012
0,8.559604834,1.226338651,0.175753463,0.189078892,3.339551272,0.520794611
0,11.23086904,0.674310941,-0.158298615,0.131246892,2.030508401,0.383459755
0,11.10711374,0.64607551,-0.375842261,0.150552426,1.624067015,0.462597164
0,8.859076474,0.866558453,-0.457266083,0.145746948,1.956803035,0.34528896
0,9.167782341,0.587630544,-0.161602536,0.112073091,1.787667665,0.242475921
0,11.33133808,0.563215664,0.165504829,0.111058034,1.627570267,0.320060695
0,11.53926819,1.234709529,0.507185251,0.077235534,3.369102199,0.216955403
0,8.829994964,0.694597081,0.497204935,0.065441889,2.001337043,0.178237387
0,8.557671056,1.117611759,0.076071924,0.177724528,3.054141359,0.44619872
0,11.30530061,0.671094358,-0.289889563,0.142698857,1.603309146,0.43951536
0,11.41768124,0.645170621,-0.439798237,0.050328414,1.673667358,0.156195265
0,8.475696839,0.969210967,-0.480887368,0.10372857,2.58673783,0.279083586
0,8.752343911,0.813660258,-0.171523459,0.113183841,2.360237568,0.318855941
0,11.31745516,0.771903723,0.105149008,0.092526881,2.161600614,0.234860574
0,10.88432061,0.777248856,0.45832377,0.109448505,2.3100425,0.319702418
0,8.950385066,0.675936341,0.437960326,0.144538981,2.011534956,0.424364965
0,9.070710587,0.752051772,0.203678032,0.128143746,2.080440074,0.33942566
0,10.96738626,0.721870229,-0.28383564,0.16908827,2.089661364,0.527417451
0,11.08909854,0.692663834,-0.414994917,0.028705999,1.928603434,0.070418685
0,8.904634909,0.7879622,-0.478190778,0.158389338,2.106354666,0.448084097
0,8.91666676,1.510484795,-0.187124172,0.056895578,3.842795259,0.152806295
0,11.23243797,0.727199791,0.22910432,0.113305039,1.694475842,0.323973659
0,10.78845514,0.92056705,0.444298981,0.148518401,2.17322539,0.333371135
0,9.056524196,0.426978015,0.493836998,0.128246038,1.203334053,0.363567185
0,9.075492449,0.49085628,0.174868986,0.194442244,1.351465424,0.510924166
0,11.21070091,0.829293456,-0.261571219,0.149582694,1.919259075,0.404712328
0,10.83834411,0.675412681,-0.469499406,0.026412194,1.582406096,0.075655447
0,8.943557504,0.59001921,-0.503523091,0.087914351,1.536601025,0.23938157
0,8.71890487,0.782637197,-0.189750061,0.122893478,1.89505993,0.313969787
0,11.30814797,0.838433004,0.181334956,0.209542488,2.41622999,0.552981273
0,11.42911731,0.320399186,0.406312327,0.157655853,0.917961116,0.486061184
0,8.34289397,0.735076397,0.3343697,0.073984937,1.98149141,0.217352054
0,8.80674575,0.590904709,0.160508924,0.176613041,1.500894898,0.540734317
0,11.45020963,0.574624203,-0.160142881,0.163486348,1.75427753,0.440568339
0,10.57566773,0.593992161,-0.369849848,0.060900323,1.785374325,0.161529315
0,8.049880004,1.494854434,-0.494871445,0.058837809,3.837322379,0.1409123
0,8.809744863,0.723646018,-0.197650705,0.162285363,2.244885145,0.490661545
0,10.90978054,0.922310726,0.11705869,0.157010145,2.529038393,0.392177855
0,11.17640503,0.74498029,0.409158266,0.076401546,1.81186128,0.215993002
